latitude,longitude,title,description
36.925591,101.657847,དགའ་ལྡན་རིན་ཆེན་གླིང,"SN_id: SNQ244 Remarks: Not sure, 37.0360914451423, 101.53210461981966 this coordinate is based on the map proVided in the book temples of Amdo Vol2"
36.860358,101.685345,གསར་ཁྲི་སྒར་པ,"SN_id: SNQ618 Remarks: Verified by gen geychoe la and gen gendun la based on book , temples of amdo Vol 2`Blue top"
37.091299,101.430318,ཆི་ཀྱ་དགོན་པ,"SN_id: SNQ623 Remarks: Verified by gen geychoe la and gen gendun la based on book , temples of amdo Vol 2`Blue top"
37.0457183902873,101.810258649063,བཙན་པོ་དགོན་དགའ་ལྡན་དམ་ཆོས་གླིང,"SN_id: SNQ666 Remarks: Verified by gen geychoe la and gen gendun la based on book , temples of amdo Vol 2`Blue top"
36.7897616055557,101.704172180022,ཧོས་རྙིང་དགོན,"SN_id: SNQ746 Remarks: Verified by gen geychoe la and gen gendun la based on book , temples of amdo Vol 2`Blue top"
37.348182,96.748285,ཧོ་ཐོ་ཐ་ལ་དགོན་པ,SN_id: SNQ300 Remarks: This is the only religious site in this area
37.3840207602236,97.363215325016,བསྟན་པ་འཕེལ་རྒྱས་གླིང,SN_id: SNQ538 Remarks: Verified based on GE
37.377519,97.374524,བསམ་གཏན་དགོན་པ,SN_id: SNQ630 Remarks: Verified based on GE
37.196959,97.337673,གོར་མོ་དགོན་པ,SN_id: SNQ639 Remarks: nan
36.19576,98.215501,ཨ་བརྟན་མཚམས་ཁང་ངམ་མཚ་མས་ཐོག,"SN_id: SNQ161 Remarks: Verified,there is only site in this town"
36.051732,97.517335,པ་ལུང་དགོན་པ,SN_id: SNQ387 Remarks: There is only one religious site in Balang town.
35.580365,98.551891,རྒུ་རི་དགོན་པ་བསམ་གཏན་ཆོས་གླིང,"SN_id: SNQ389 Remarks: Verified based on the book""Monasteries of Amdo"""
36.188837,98.24764,ལུང་དམར་དགོན་པ,"SN_id: SNQ576 Remarks: Verified based on the book""Monasteries of Amdo"""
36.030751,98.198332,བཀྲ་ཤིས་ཆོས་སྒང་དགོན་ཕུན་ཚོགས་དར་རྒྱས་གླིང,"SN_id: SNQ595 Remarks: Verified based on the book""Monasteries of Amdo"""
36.048575,97.773188,པཎ་ཆེན་ཞིང་སྡེ་དགོན་པ,"SN_id: SNQ756 Remarks: Verified based on the book ""Monasteries of Amdo""Recheck"
34.118902,100.646087,བཀྲ་ཤིས་ཆོས་གླིང,"SN_id: SNQ58 Remarks: Verified based on the book ""Monasteries of Amdo""+Mapcarta"
33.841547,100.096372,རྡོ་ལུ་རྡོ་ཁ,SN_id: SNQ80 Remarks: Verified by Lhachok
33.948402,99.803256,སྡོང་རྒྱུད་རྡོ་ཁ་དགོན་བསྟན་གཉེར་དར་རྒྱས་གླིང,"SN_id: SNQ451 Remarks: Verified based on the book ""Monasteries of Amdo"""
34.232956,100.489228,ཆ་ཆུ་དགོན་པ,"SN_id: SNQ511 Remarks: Verified based on the book ""Monasteries of Amdo"" + Mapcarta"
33.854188,100.054647,ལུང་སྐྱ་དགོན་པ,"SN_id: SNQ562 Remarks: Verified based on the book ""Monasteries of Amdo"" + Mapcarta"
33.792228,100.42214,ཤར་འོད་དགོན་པ,"SN_id: SNQ715 Remarks: Verified based on the book ""Monasteries of Amdo"" + Mapcarta"
33.7935,100.167123,ཝ་ཤུལ་བླ་མའི་ཆོས་སྒར་རམ་ལུང་སྔོན་དགོན་ཐུབ་བསྟན་ཆོས་འཁོར་གླིང,"SN_id: SNQ716 Remarks: Verified based on the book ""Monasteries of Amdo"" + Mapcarta"
34.313623,100.183149,ཁྲ་ཝག་ལུང་དགོན་པ,SN_id: SNQ766 Remarks: not certain.
34.090935,100.293382,ལུང་དགེ་ཟི,"SN_id: SNQ770 Remarks: Verified based on the book ""Monasteries of Amdo"" + Mapcarta"
37.4218491608256,100.070929939845,རྐང་ཚ་དགོན་ཆུང་དགེ་ལྡན་ལུང་རྟོགས་ཆོས་འཕེལ་གླིང,SN_id: SNQ102 Remarks: Verified by Gen Gachoe and Gen gendun
37.542091,100.098052,རྐང་ཚ་དགོན་ཆེན་དགའ་ལྡན་ཆོས་འཕེལ་གླིང,SN_id: SNQ179 Remarks: Verified by Gen Gachoe and Gen gendun
37.262885,99.604899,ཕྱུག་ནོར་དགོན་མདོ་སྔགས་བཤད་སྒྲུབ་དར་རྒྱས་གླིང,SN_id: SNQ250 Remarks: Verified by Gen Gachoe and Gen gendun
37.2165812781924,99.6611077695217,རུ་མང་དགོན་བཀྲ་ཤིས་དར་རྒྱས་གླིང,SN_id: SNQ287 Remarks: Verified by Gen Gachoe and Gen Gendun
37.324517,100.576603,གསེར་རྟེའུ་དགོན་ནམ་དགོན་གོང་མའི་དགོན་བཀྲ་ཤིས་ཆོས་འཁོར་གླིང,SN_id: SNQ428 Remarks: Verified by Gen Gyalchoe and Gen gendun
37.4632371017529,100.041919170552,རྒྱ་ཉག་དགོན་པ,SN_id: SNQ507 Remarks: Verified by Gen Gyalchoe and Gen gendun
37.043214612095,99.7425037327041,ས་མཐོ་དགལ་ལྡན་དགོན་བཀྲ་ཤིས་ཆོས་འཁོར་གླིང,SN_id: SNQ515 Remarks: Verifide by Gen Gachoe and Gen Gendun la
37.2825815192502,99.6902365118314,གྲྭ་སུག་དགོན་པ,SN_id: SNQ527 Remarks: Verified by Gen gyalchoe la and Gen gendun
37.4151319746192,99.8888913909489,ཇོ་སྐོར་དགོན་ཕུན་ཚོགས་རྣམ་རྒྱལ་གླིང,SN_id: SNQ606 Remarks: Verified by Gen gyalchoe la and Gen gendun
37.4616448894746,99.9015840715559,ཁོ་ཚེའི་དགོན་པ,SN_id: SNQ648 Remarks: Verified by Gen gyalchoe la and Gen gendun
37.3087809375901,100.487231537111,དཔོན་ཚང་ཞོལ་མའི་དགོན་པ,SN_id: SNQ729 Remarks: Verified by Gen gyalchoe la and Gen gendun
36.511453,100.710436,རྒྱ་ཡས་ངོ་མཚར་ཐར་འདྲེན་གླིང,SN_id: SNQ55 Remarks: Verified by Lhachok
36.004156,100.224041,ཐེ་གེ་གསང་སྔགས་དར་རྒྱས་གླིང,"SN_id: SNQ90 Remarks: Verified based on the book""Monasteries of Amdo"""
36.185842,100.749267,གྱོག་ཁའི་སྔགས་ཁང,"SN_id: SNQ122 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
36.378515,100.468705,ཁྱམ་རུ་དགོན་བཀྲ་ཤིས་དགེ་འཕེལ་གླིང,SN_id: SNQ146 Remarks: Verified by Lhachok
36.443771,100.305618,ཆོས་ཚ་དགོན་པ,"SN_id: SNQ223 Remarks: Verified based on the book""Monasteries of Amdo"""
36.404109,100.382012,དུང་དཀར་བོན་དགོན,"SN_id: SNQ305 Remarks: Verified based on the book""Monasteries of Amdo"""
36.356599,100.614169,དགོན་པ་སོ་མའམ་ཆབ་ཆ་དགོན་གསར་བཀྲ་ཤིས་ཐེག་ཆེན་གླིང,"SN_id: SNQ321 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
36.945968,99.612457,སྤྲེལ་ནག་དགོན་པ,"SN_id: SNQ368 Remarks: Verified based on the book""Monasteries of Amdo""་Vol2"
36.3495355815202,100.598713878502,སྐ་གསར་བོན་དགོན,"SN_id: SNQ371 Remarks: Verified based on the book""Monasteries of Amdo"""
36.278713,100.609819,ཁྱིལ་ཁུག་སྔགས་ཁང,SN_id: SNQ464 Remarks: Verified by lhachok
36.135835,99.718402,ཐར་ཤུལ་དགོན་པ,SN_id: SNQ514 Remarks: Verified by Gen gyalchoe la and Gen gendun lak.
36.198966,100.906708,ཏིང་ཀྱ་གསང་སྔགས་ཆོས་གླིང,SN_id: SNQ545 Remarks: Verified by Lhachok
36.400543,99.579647,ཇོ་སྐོར་མཛོ་མོ་ལུང་དགོན་པ,SN_id: SNQ579 Remarks: Verified by Lhachok
36.3557069862408,100.614504224744,དཀྱིལ་གདོང་སྔགས་ཁང,SN_id: SNQ641 Remarks: Verified by Lhachok
36.146359,101.055003,ཆུ་ནག་བཀྲ་ཤིས་ཆོས་གླིང,SN_id: SNQ655 Remarks: Notsure but this is the only religious site Visible nearby
37.0163389907981,99.4279406240455,ཐེབ་རྒྱ་ཉིན་མཐའ་མའི་དགོན་པ,"SN_id: SNQ691 Remarks: Verified based on the book Monasteries of Amdo""Vol2"
36.2260440109702,100.60500593664,ས་ཕྱུགས་གསང་སྔགས་བསྟན་རྒྱས་གླིང,"SN_id: SNQ792 Remarks: Verified based on the book Monasteries of Amdo""Vol2"
36.115907,101.28428,རྫོང་འགོའི་སྔགས་ཁང,SN_id: SNQ6 Remarks: nan
35.889541,101.502943,རྒྱབ་ཚ་གྲྭ་ཚང,"SN_id: SNQ8 Remarks: Verifie based on the book""Monasteries of Amdo""Vol2"
35.956856,101.492772,རྭ་བཟའ་གྲྭ་ཚང་བསམ་གཏན་ཆོས་གླིང,"SN_id: SNQ15 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
35.948565,101.475843,ལན་ཇུ་ཞོལ་མའི་སྔགས་ཁང,"SN_id: SNQ17 Remarks: Verified based on the book""Monasteries of Amdo""Vol3"
35.91155,101.382096,ཁྱུང་མོའི་དགོན་གཡུང་དྲུང་ཕུན་ཚོགས་གླིང་ངམ་བོན་སྒར་བཀྲ་ཤིས་ཆོས་གླིང,"SN_id: SNQ23 Remarks: Verified based on the book""Monastereis of Amdo""Vol2"
35.9504971922344,101.517730701128,སེ་ཀྱའི་སྔགས་ཁང,"SN_id: SNQ29 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
35.953083,101.517877,སེ་ཀྱའི་བོན་དགོན,"SN_id: SNQ54 Remarks: Verified based on the book""Monasteries of Amdo""Vol3"
35.857668,101.599748,སྒྲོམ་གྲྭ་ཚང་བཀྲ་ཤིས་ཆོས་གླིང,"SN_id: SNQ61 Remarks: Verified based on the book""Monasteries of Amdo""Vol4"
35.857259,101.561724,ཐིས་པ་དགོན་བཀྲ་ཤིས་ཆོས་རྫོང་ངམ་སྒའ་ལྡན་བཀྲ་ཤིས་བསུང་རབ་གླིང,"SN_id: SNQ94 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
36.05518,101.400405,ཇའ་མོ་གྲྭ་ཚང་བདེ་ལེགས་ཆོས་གླིང,"SN_id: SNQ104 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
36.2166140784427,101.158857111639,ཆོས་ལུང་གསེར་དགོན་པ,"SN_id: SNQ118 Remarks: Verified based on the book""Monastereis of Amdo""Vol2"
36.021084,101.419997,བིས་ཀྱའི་གྲྭ་ཚང་ངམ་སྒོམ་སྡེའི་སྐྱེ་བ,"SN_id: SNQ149 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
36.065414,101.517862,སྨད་པ་སྔགས་ཁང,"SN_id: SNQ175 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
36.126563,101.583262,ཨ་སྐོང་སྔགས་ཁང,"SN_id: SNQ185 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
36.022349,101.363516,ཁི་khri་ཀའི་ཡུལ་ལྷ་ལྷ་ཁང,"SN_id: SNQ190 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
35.9001220359389,101.571333037173,ཨ་དར་ཆོས་འཕེལ་གླིང་ངམ་རོང་གཞིས་གྲྭ་ཚང,"SN_id: SNQ196 Remarks: Verified based on the book""Monasteries of Amdo""Vol3"
35.924939,101.500145,ལན་ཇུ་གོང་མའི་སྔགས་ཁང,"SN_id: SNQ204 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
35.90607,101.384607,ཅོག་རོང་གྲྭ་ཚང,"SN_id: SNQ233 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
36.031791,101.460558,གོང་བ་གྲྭ་ཚང་ཐོས་བསམ་དར་རྒྱས་གླིང,"SN_id: SNQ263 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
35.773937,101.376939,ཨ་ཐིས་དགོན་བསམ་གཏན་གླིང,SN_id: SNQ288 Remarks: Shows on GE
35.868052,101.637794,གག་བཟའི་གྲྭ་ཚང,"SN_id: SNQ315 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
35.947965,101.379749,མེརྒན་སྔགས་ཁང,"SN_id: SNQ330 Remarks: Verified based on the book""Monasteries of Amdo""Vol@"
35.92211,101.505647,བཱ་ཇོའི་རི་ཁྲོད,"SN_id: SNQ337 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
35.911383,101.382883,སྟོང་ཆེའི་བོན་དགོན,"SN_id: SNQ345 Remarks: Verified based on the book""Monasteris of Amdo""Vol2"
36.086804,101.535046,ལྷ་དཀར་པོ,"SN_id: SNQ360 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
35.975346,101.515435,ཧོར་ཀྱའི་གྲྭ་བསམ་གཏན་གླིང,"SN_id: SNQ374 Remarks: Verified based on the book""Monasteries of Amdo""Vol3"
36.084807,101.217549,མཛོ་སྣའི་སྔགས་ཁང,"SN_id: SNQ391 Remarks: Verified based on the book""Monasteries of Amdo""Vol4"
36.245255,101.54707,མཆོད་རྟེན་སྐིས་དགོན་ཆེན་དགའ་ལྡན་བཀྲ་ཤིས་དར་རྒྱས་གླིང,"SN_id: SNQ395 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
36.0561944444725,101.382442046252,ཧོར་ཀྱའི་སྔགས་ཁང,SN_id: SNQ408 Remarks: Verified based on Mapcarta
35.924357,101.389615,ཨེ་ལིང་ལྷ་ཁང,"SN_id: SNQ432 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
36.0439023743621,101.455005920495,ཇོ་ཇོ་ལྷ་ཁང,SN_id: SNQ433 Remarks: Verified based on Mapcarta
36.0456028663717,101.420892602251,མི་ཉག་གྲྭ་ཚང་བཀྲ་ཤིས་ཆོས་འཕེལ་གླིང,SN_id: SNQ452 Remarks: Verified based on Mapcarta
35.970239,101.55828,གླིང་ཚའི་རི་ཁྲོད་བསམ་གཏན་གླིང,SN_id: SNQ460 Remarks: Verified based on Mapcarta
36.049623,101.418578,མི་ཉག་དགོན་ཁང,SN_id: SNQ465 Remarks: Verified based on Mapcarta
36.217868,101.553852,དཀར་བརྗིད་དམ་ཀ་ཞར་སྔགས་ཁང་རྣམ་གྲོལ་པད་མའི་གླིང,"SN_id: SNQ489 Remarks: The map shows ""Garang Temple"" on the map."
35.796011,101.45398,སྒོན་རོང་བྲག་སྐྱ་རྡོ་རྗེ་རྫོང,"SN_id: SNQ491 Remarks: Verified based on  the book ""Monasteries of Amdo""Vol2"
36.01903,101.525248,སྐེད་བ་སྔགས་ཁང,SN_id: SNQ520 Remarks: Verified based on Mapcarta
36.166252,101.643491,སུམ་བྷའི་སྔགས་ཁང,"SN_id: SNQ556 Remarks: Verified based on the book ""Monasteries of Amdo""Vol2"
35.946489,101.538808,སེ་ཀྱའི་གྲྭ་ཚང,"SN_id: SNQ560 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
36.021634,101.51178,དགའ་ལྡན་དར་རྒྱལ་གླིང,"SN_id: SNQ563 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
36.021571,101.4134,དཔོན་ཚང་ཟི,"SN_id: SNQ578 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
36.226217,101.224069,བདེ་ཆེན་དགོན་གསང་སྔགས་རབ་རྒྱས་གླིང་ངམ་གསང་སྔགས་བདེ་ཆེན་གླིང,"SN_id: SNQ589 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
35.9400449023857,101.384597613963,མེརྒན་གྲྭ་ཚང,"SN_id: SNQ590 Remarks: Verified based on the book ""Monasteries of Amdo""Vol2"
36.080372,101.264811,སྣེ་ནའི་སྔགས་ཁང,"SN_id: SNQ593 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
36.020842,101.458594,གོང་པ་སྔགས་ཁང་གསང་སྔགས་དར་རྒྱས་གླིང,"SN_id: SNQ634 Remarks: Verified based on the book""Monasteries of AMdo""Vol2`"
